,정류소번호,정류소명,X좌표,Y좌표,자치구
3641,10286,신화초교입구,127.04026200000001,37.63362,도봉구
3642,10287,신화초교입구,127.0400822024,37.6334072452,도봉구
3643,10292,서울외국어고등학교,127.052529,37.645154,도봉구
3644,10293,서울외국어고등학교,127.0527023636,37.6452469971,도봉구
3645,10294,방학동새마을금고,127.0366488472,37.665157909899996,도봉구
3646,10295,거성학마을아파트,127.0381716917,37.6661972701,도봉구
3647,10296,방학1동어린이집입구,127.04062859,37.6671777225,도봉구
3648,10297,창5동현대아파트,127.04028476030001,37.6560152868,도봉구
3649,10298,창5동현대1차아파트,127.04053072219999,37.6560503446,도봉구
3650,10299,창동아이파크,127.0468345908,37.6614977323,도봉구
3651,10301,창번교,127.0384278157,37.6354839138,도봉구
3652,10302,방학3동주민센터,127.0279037943,37.659168134699996,도봉구
3653,10303,도봉동서광아파트,127.04946170129999,37.6781990171,도봉구
3654,10304,정병원,127.04191999999999,37.661947,도봉구
3655,10305,창동고등학교,127.03856525260001,37.6512951076,도봉구
3656,10306,정의여중고입구,127.0332340435,37.650980451,도봉구
3657,10309,도깨비시장,127.0356911077,37.665328507199995,도봉구
3658,10310,방학동도깨비시장,127.0355369032,37.6652321384,도봉구
3659,10311,태영데시앙아파트,127.0324449266,37.642384365,도봉구
3660,10312,창번교앞,127.03822395,37.6354686365,도봉구
3661,10313,금용아파트,127.03517707440001,37.637736706,도봉구
3662,10314,창번2교앞,127.034453,37.63859,도봉구
3663,10315,대우아파트104동,127.03834919100001,37.6432566421,도봉구
3664,10317,도봉산입구,127.0410409003,37.6872120941,도봉구
3665,10320,샘말어린이공원,127.031945,37.668748,도봉구
3666,10321,안방학동,127.0299513375,37.6690677721,도봉구
3667,10325,동아운수앞,127.013997,37.658907,도봉구
3668,10330,창동.신창시장,127.0384760994,37.6388467098,도봉구
3669,10331,신창.창동시장,127.0383504426,37.6390783287,도봉구
3670,10333,안방학동,127.0329138828,37.667660401599996,도봉구
3671,10334,안방학동,127.03311000000001,37.667697,도봉구
3672,10335,창동농협물류센터,127.0500740655,37.6548140039,도봉구
3673,10336,태영데시앙아파트,127.031672,37.642758,도봉구
3674,10337,방학중학교,127.0325077203,37.6668576545,도봉구
3675,10339,도봉산역광역환승센터,127.0444996062,37.689876216100004,도봉구
3676,10340,도봉산역광역환승센터,127.0443522431,37.6899483575,도봉구
3677,10341,도봉산역광역환승센터,127.04426699999999,37.690177,도봉구
3678,10502,도봉여성센터,127.03025375870001,37.6628827003,도봉구
3679,10503,한일병원,127.0284574972,37.645868971999995,도봉구
3680,10504,동익아파트,127.0252305774,37.6506949897,도봉구
3681,10505,꽃동네,127.022498822,37.6527572122,도봉구
3682,10506,법종사,127.0180176318,37.6573958353,도봉구
3683,10507,창동하나로마트,127.05040728690001,37.6548345868,도봉구
3684,10508,신동아프라자,127.02752486680001,37.661253318600004,도봉구
3685,10509,한일병원입구,127.02864284370001,37.6445614593,도봉구
3686,10510,용호약국,127.02521106399999,37.6499633172,도봉구
3687,10511,에덴약국,127.0233665374,37.6514369621,도봉구
3688,10512,청한빌라,127.0151682419,37.6572646786,도봉구
3689,10514,방학동신동아아파트,127.0276173556,37.6600260286,도봉구
3690,10515,사거리슈퍼,127.0258093606,37.6497379178,도봉구
3691,10516,쌍문1동현대아파트,127.02267156120001,37.650586478600005,도봉구
3692,10517,우이성당,127.01565186709999,37.655668804899996,도봉구
3693,10519,방학동성원아파트.방학3동주민센터,127.02768826719999,37.6586933171,도봉구
3694,10520,쌍문역,127.03424783959998,37.6474064783,도봉구
3695,10521,믿음주유소,127.02651639930001,37.6493746259,도봉구
3696,10522,오복슈퍼,127.0231778182,37.6495384245,도봉구
3697,10525,함석헌기념관.정의여중고,127.0373657316,37.6525912459,도봉구
3698,10526,쌍문1동주민센터,127.0263788608,37.6482095603,도봉구
3699,10527,환승장.기숙사,127.02292717280001,37.6489176294,도봉구
3700,10528,덕성여대후문.효문중고교앞,127.01710190040001,37.6526914381,도봉구
3701,10529,창동아이파크,127.04786020569999,37.6612378102,도봉구
3702,10530,둘리뮤지엄.극동대우이안아파트,127.0282806118,37.6515755538,도봉구
3703,10531,북서울농협.도봉보건소,127.03778068940001,37.6573821506,도봉구
3704,10532,쌍문초등학교,127.0248567147,37.6476701439,도봉구
3705,10533,쌍문1치안센터,127.0202835758,37.6500958249,도봉구
3706,10535,신일라이프아파트,127.0294951701,37.6506912973,도봉구
3707,10536,시립도봉노인종합복지관,127.0355267033,37.658101010500005,도봉구
3708,10537,경기장학관,127.0216739733,37.6495936762,도봉구
3709,10538,대상타운현대아파트,127.0464439042,37.6657095236,도봉구
3710,10539,연세한의원,127.0346494856,37.6581886761,도봉구
3711,10540,삼성아파트.롯데마트,127.0462737888,37.667395505900004,도봉구
3712,10541,소피아호텔,127.03491139450001,37.651121436,도봉구
3713,10542,쌍문동현대1차아파트,127.0323860104,37.6580622671,도봉구
3714,10543,도봉구청,127.04633825639999,37.6689858813,도봉구
3715,10546,미래빌라,127.0267063644,37.6481869597,도봉구
3716,10549,도봉중학교.서원아파트,127.04577174090001,37.6712739361,도봉구
3717,10550,창동한신아파트,127.0347140807,37.6459961514,도봉구
3718,10551,성원아파트,127.0301168678,37.6579159925,도봉구
3719,10553,세무서앞,127.0509355099,37.653289009299996,도봉구
3720,10554,하나약국,127.0468646417,37.6732378533,도봉구
3721,10555,신도봉시장,127.0427155534,37.6713138288,도봉구
3722,10556,창동중앙약국,127.0371449268,37.646154001300005,도봉구
3723,10557,선덕사거리.세그루학원입구,127.028285241,37.657803811,도봉구
3724,10560,도봉시장,127.0473813687,37.6746865772,도봉구
3725,10561,오봉초등학교,127.0398564343,37.671023781799995,도봉구
3726,10562,중앙폐차장,127.0394918483,37.646168557399996,도봉구
3727,10563,방학3동주민센터,127.02740822860001,37.6584636075,도봉구
3728,10564,청구아파트,127.0265443002,37.657715008800004,도봉구
3729,10565,엘지전자,127.0313946417,37.6508502983,도봉구
3730,10567,서울북부지방검찰청.성우현대아파트,127.04835384229999,37.676113486599995,도봉구
3731,10568,시온슈퍼,127.04090940290001,37.6728138601,도봉구
3732,10569,창성빌라,127.040308972,37.6441949149,도봉구
3733,10570,김수영문학관,127.0251961284,37.659424650300004,도봉구
3734,10572,서울북부지방법원,127.04924141110001,37.677670178,도봉구
3735,10573,부부슈퍼,127.0425393678,37.6744514399,도봉구
3736,10575,벽산아파트,127.0249781408,37.6583226778,도봉구
3737,10577,삼환.동아에코빌아파트,127.04712761969999,37.6803652566,도봉구
3738,10578,삼거리슈퍼,127.0436465315,37.675670191,도봉구
3739,10580,방학3동주민센터,127.0274591801,37.6583221264,도봉구
3740,10582,믿음주유소,127.02665353219999,37.6493926166,도봉구
3741,10583,쌍문초등학교,127.02494174579999,37.6477818599,도봉구
3742,10584,창동고등학교,127.03799177719999,37.6512502397,도봉구
3743,10585,도봉역,127.0457799763,37.6809875292,도봉구
3744,10586,성황당,127.0437721274,37.6771875559,도봉구
3745,10587,창2동주민센터?보건지소,127.0355387087,37.642177155,도봉구
3746,10588,금호타운,127.02938799370001,37.657677390500005,도봉구
3747,10589,청한빌라,127.0150413805,37.657655763,도봉구
3748,10590,사거리슈퍼앞,127.02591024370001,37.6497982681,도봉구
3749,10592,대우.삼성서비스센터,127.0465784214,37.6832489143,도봉구
3750,10593,도봉1동주민센터.럭키아파트,127.0437151494,37.678620287,도봉구
3751,10594,창2동건영아파트,127.0337768025,37.640767451900004,도봉구
3752,10595,한양.현대아파트,127.03152791219999,37.6578065933,도봉구
3753,10597,용호약국,127.0251555744,37.6500858758,도봉구
3754,10598,오복슈퍼,127.02324696790001,37.6496014864,도봉구
3755,10599,도봉경찰서.창4동주민센터,127.0516851003,37.6523110123,도봉구
3756,10600,유원극동아파트,127.0489114044,37.6827010175,도봉구
3757,10604,도봉1파출소,127.0433756365,37.6796566489,도봉구
3758,10612,쌍문동한양아파트,127.03256840450001,37.657868485,도봉구
3759,10617,거성학마을아파트,127.0378894716,37.666255030100004,도봉구
3760,10637,쌍문1동현대아파트,127.0227440715,37.6505188837,도봉구
3761,10638,한신아파트후문,127.0495039881,37.6838280147,도봉구
3762,10657,창북중학교,127.03814608219999,37.6515935012,도봉구
3763,10667,윤성빌라.다리앞,127.0423594433,37.6790145516,도봉구
3764,10697,에덴약국,127.0234515159,37.6513747708,도봉구
3765,10698,도봉파크빌2단지,127.05157345309999,37.684231710300004,도봉구
3766,10700,녹천북부역,127.0505136573,37.6455815548,도봉구
3767,10701,창1동대우그린아파트,127.0486325542,37.6469959833,도봉구
3768,10702,창일중학교,127.04786737399999,37.6486610411,도봉구
3769,10703,창동역서측,127.04633839549999,37.6523291893,도봉구
3770,10704,상아아파트,127.0429967888,37.6531644042,도봉구
3771,10705,옛고을길입구,127.0315854369,37.6508570874,도봉구
3772,10706,창일중학교,127.0474971727,37.6488028481,도봉구
3773,10707,주공4단지후문,127.0483171871,37.646858824,도봉구
3774,10710,창동아이파크,127.0472313815,37.661058899299995,도봉구
3775,10711,북한산아이파크,127.0421935404,37.6592047886,도봉구
3776,10712,한국사회봉사회,127.01504156959999,37.6615467325,강북구
3777,10713,북한산아이파크,127.0419690825,37.6589907288,도봉구
3778,10714,창동아이파크,127.04738351190001,37.6608616798,도봉구
3779,10722,도봉초등학교,127.04058257780001,37.678435785,도봉구
3780,10726,도봉보건소.북서울농협,127.03769897129999,37.657157808200004,도봉구
3781,10727,우성1차아파트,127.0241991891,37.6574064432,도봉구
3782,10734,경기장학관,127.02153803569999,37.6497874333,도봉구
3783,10735,서원아파트,127.04667775860001,37.6716952848,도봉구
3784,10736,창동이마트,127.04617088879999,37.6513329248,도봉구
3785,10737,누원고등학교.한신아파트정문,127.0509577365,37.6858016495,도봉구
3786,10740,서울문화고등학교,127.0467520626,37.6636468356,도봉구
3787,10744,부대앞,127.03897139809999,37.6781182487,도봉구
3788,10745,소피아호텔,127.0351189022,37.6513619627,도봉구
3789,10747,청구아파트,127.0264127549,37.6575159,도봉구
3790,10754,쌍문1치안센터,127.02046152610001,37.650184100000004,도봉구
3791,10756,창동고등학교,127.0380588132,37.6515854197,도봉구
3792,10757,무수골,127.0361868209,37.6777532993,도봉구
3793,10775,정의여중고,127.0331242114,37.6512012464,도봉구
3794,10777,덕성여대후문.효문중고교앞,127.0172526514,37.6527716123,도봉구
3795,10778,부대앞,127.03900762549999,37.678020019499996,도봉구
3796,10779,신일라이프아파트,127.02987719309999,37.6509462068,도봉구
3797,10780,약초원.동아슈퍼,127.01609250959999,37.6545604185,도봉구
3798,10781,도봉초등학교,127.04043966520001,37.6783177932,도봉구
3799,10782,둘리뮤지엄.대우이안극동아파트,127.0284042411,37.651834133899996,도봉구
3800,10783,우이1교,127.03164897100001,37.6439470553,도봉구
3801,10784,우이성당,127.01575961440001,37.6560328264,도봉구
3802,10785,엘지전자,127.0313539323,37.651062963899996,도봉구
3803,10786,한신아파트정문,127.0504502354,37.6864731679,도봉구
3804,10787,윤성빌라.다리앞,127.0423843417,37.6789379513,도봉구
3805,10789,한일병원입구,127.0291719949,37.644421662199996,도봉구
3806,10790,청한빌라,127.0152985919,37.6573106168,도봉구
3807,10791,도봉파크빌3단지,127.0493865639,37.6879883235,도봉구
3808,10792,도봉1파출소,127.04339711969999,37.6795575228,도봉구
3809,10793,방학3동주민센터.방학동성원아파트,127.027893609,37.6592095867,도봉구
3810,10797,도봉1동주민센터.럭키아파트,127.0435711769,37.6786374607,도봉구
3811,10798,신동아아파트16동,127.027803303,37.6601962887,도봉구
3812,10799,도봉산역,127.0466117182,37.6893500743,도봉구
3813,10800,성황당,127.04362800780001,37.6769488243,도봉구
3814,10801,신동아아파트12동,127.02774468870001,37.661068546100005,도봉구
3815,10802,도봉파크빌3단지,127.04914501889999,37.6879397664,도봉구
3816,10803,삼거리슈퍼,127.0434480274,37.6754801373,도봉구
3817,10804,대원그린아파트.도봉실버센터,127.02766249959998,37.662558948400005,도봉구
3818,10805,부부슈퍼,127.0425258468,37.674596518,도봉구
3819,10806,방학동극동아파트.방학동천주교성당,127.0282160499,37.6636518246,도봉구
3820,10807,시온슈퍼,127.0410739524,37.6731273774,도봉구
3821,10808,방학중학교,127.03249825040001,37.666640254499995,도봉구
3822,10809,오봉초등학교,127.0397113391,37.6710355447,도봉구
3823,10810,누원고등학교.한신아파트정문,127.0506753264,37.685674719699996,도봉구
3824,10811,신도봉시장,127.0427211398,37.6711714567,도봉구
3825,10812,도봉파크빌2단지앞,127.05124571489999,37.684132735,도봉구
3826,10813,도봉중학교.서원아파트,127.046214526,37.670538485,도봉구
3827,10814,극동유원아파트후문,127.05068529799999,37.6820001335,도봉구
3828,10815,도봉구청,127.04601509540001,37.6688364291,도봉구
3829,10816,삼환아파트후문,127.0495741502,37.6802200817,도봉구
3830,10817,롯데마트.삼성아파트,127.045932583,37.6673839252,도봉구
3831,10818,삼환.동아에코빌아파트,127.0475733049,37.6805570067,도봉구
3832,10819,대상타운현대아파트,127.04612088379999,37.6657646161,도봉구
3833,10820,노원교.성대야구장,127.0493545745,37.679068599699995,도봉구
3834,10821,서울문화고등학교,127.04637592290001,37.663936229899996,도봉구
3835,10822,서울북부지방법원,127.0485936182,37.6769856293,도봉구
3836,10824,서울북부지방검찰청.성우현대아파트,127.0478287807,37.675854190900004,도봉구
3837,10825,쌍용아파트,127.04865655319999,37.6605139187,도봉구
3838,10826,도봉시장,127.04706170370001,37.6747299568,도봉구
3839,10828,하나약국,127.04647305299999,37.6724630827,도봉구
